                                                                       Heist to the Museum - Description of the internal state

                                                                                        Assault party 1                      Assault party 2                                   Museum
MstT   Thief 1      Thief 2      Thief 3      Thief 4      Thief 5      Thief 6            Elem 1     Elem 2     Elem 3         Elem 1     Elem 2     Elem 3    Room 1  Room 2  Room 3  Room 4  Room 5
Stat  Stat S MD    Stat S MD    Stat S MD    Stat S MD    Stat S MD    Stat S MD    RId  Id Pos Cv  Id Pos Cv  Id Pos Cv  RId  Id Pos Cv  Id Pos Cv  Id Pos Cv   NP DT   NP DT   NP DT   NP DT   NP DT
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5  17  1   3  18  1   4  18  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5  17  1   3  16  1   4  18  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5  17  1   3  16  1   4  16  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5  15  1   3  16  1   4  16  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5  15  1   3  14  1   4  16  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5  15  1   3  14  1   4  14  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5  13  1   3  14  1   4  14  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5  13  1   3  12  1   4  14  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5  13  1   3  12  1   4  12  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5  11  1   3  12  1   4  12  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5  11  1   3  10  1   4  12  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5  11  1   3  10  1   4  10  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   9  1   3  10  1   4  10  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   9  1   3   8  1   4  10  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   9  1   3   8  1   4   8  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   7  1   3   8  1   4   8  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   7  1   3   6  1   4   8  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   7  1   3   6  1   4   6  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   5  1   3   6  1   4   6  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   5  1   3   4  1   4   6  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   5  1   3   4  1   4   4  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   3  1   3   4  1   4   4  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   3  1   3   2  1   4   4  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   3  1   3   2  1   4   2  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   1  1   3   2  1   4   2  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   1  1   3   0  1   4   2  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   1  1   3   0  1   4   0  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    3    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   0  1   3   0  1   4   0  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   0  1   3   0  1   4   0  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    3    P  5    3    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   0  1   3   0  1   4   0  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    4    P  5    3    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   0  1   3   0  1   4   0  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    4    P  5    3    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   0  1   3   0  1   4   0  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   0  1   3   0  1   4   0  1    0 16    0 26    0 23    0 25    4 28   
1     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   0  1   3   0  1   4   0  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   0  1   3   0  1   4   0  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   2   0  0    5   5   0  0   3   0  1   4   0  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   0   0  0    5   5   0  0   3   0  1   4   0  1    0 16    0 26    0 23    0 25    4 28   
1     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   0   0  0    5   5   0  0   3   0  1   4   0  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   0   0  0    5   5   0  0   3   0  1   4   0  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   0   0  0    5   0   0  0   3   0  1   4   0  1    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   0   0  0    5   0   0  0   3   0  0   4   0  1    0 16    0 26    0 23    0 25    4 28   
1     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   0   0  0    5   0   0  0   3   0  0   4   0  1    0 16    0 26    0 23    0 25    4 28   
2     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   0   0  0    5   0   0  0   3   0  0   4   0  1    0 16    0 26    0 23    0 25    4 28   
2     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   0   0  0    5   0   0  0   3   0  0   4   0  1    0 16    0 26    0 23    0 25    4 28   
2     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   0   0  0    5   0   0  0   0   0  0   4   0  1    0 16    0 26    0 23    0 25    4 28   
2     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   0   0  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
2     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   0   0  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
2     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   0   0  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
2     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   0   0  0   0   0  0   0   0  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
2     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   1   0  0   0   0  0   0   0  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
2     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   1   0  0   2   0  0   0   0  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
2     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   1   0  0   2   0  0   5   0  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
1     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   1   0  0   2   0  0   5   0  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     4    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   1   0  0   2   0  0   5   0  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   1   0  0   2   0  0   5   0  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    4    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   1   3  0   2   0  0   5   0  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   1   3  0   2   0  0   5   0  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    4    P  2    4    P  5      5   1   3  0   2   4  0   5   0  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1   3  0   2   4  0   5   0  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1   3  0   2   4  0   5   4  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1   6  0   2   4  0   5   4  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1   6  0   2   7  0   5   4  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1   6  0   2   7  0   5   7  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1   9  0   2   7  0   5   7  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1   9  0   2  10  0   5   7  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1   9  0   2  10  0   5  10  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  12  0   2  10  0   5  10  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  12  0   2  13  0   5  10  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  12  0   2  13  0   5  13  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  15  0   2  13  0   5  13  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  15  0   2  16  0   5  13  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  15  0   2  16  0   5  16  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  18  0   2  16  0   5  16  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  18  0   2  19  0   5  16  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  18  0   2  19  0   5  19  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  21  0   2  19  0   5  19  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  21  0   2  22  0   5  19  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  21  0   2  22  0   5  22  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  24  0   2  22  0   5  22  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  24  0   2  25  0   5  22  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  24  0   2  25  0   5  25  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  27  0   2  25  0   5  25  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  27  0   2  28  0   5  25  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  27  0   2  28  0   5  28  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
3     1    P  5    1    P  5    4    P  5    4    P  2    1    P  2    4    P  5      5   1  28  0   2  28  0   5  28  0    5   0   0  0   0   0  0   4   0  0    0 16    0 26    0 23    0 25    4 28   
